Question,Option1,Score1,Option2,Score2,Option3,Score3,Option4,Score4,Option5,Score5
Most wickets in IPL 2024,Chahal,10,Bumrah,7,Arshdeep,5,Kuldeep,3,Rabada,2
Highest individual score in IPL 2024,Buttler,10,Head,7,Kohli,5,Pooran,3,Livingstone,2
Most catches by a fielder in IPL 2024,Jadeja,10,Pollard,7,Maxwell,5,Kishan,3,Dhawan,2
Most stumpings by a wicket-keeper in IPL 2024,Dhoni,10,Pant,7,Kishan,5,Jitesh,3,Saha,2
Fastest fifty in IPL 2024 (in balls),Head,10,Russell,7,Stoinis,5,Kishan,3,Tewatia,2
Most four-wicket hauls in IPL 2024,Bumrah,10,Chahal,7,Siraj,5,Arshdeep,3,Kuldeep,2
Most player of the match awards in IPL 2024,Kohli,10,Buttler,7,Head,5,Russell,3,Jadeja,2
Highest team total in IPL 2024,SRH,10,KKR,7,RR,5,LSG,3,RCB,2
Lowest team total in IPL 2024,DC,10,MI,7,PBKS,5,GT,3,CSK,2
Most consecutive sixes in an over in IPL 2024,Russell,10,Tewatia,7,Pollard,5,Livingstone,3,Dhawan,2
Most maiden overs bowled in IPL 2024,Bumrah,10,Boult,7,Siraj,5,Arshdeep,3,Shami,2
Most economical bowler (min 20 overs) in IPL 2024,Narine,10,Bumrah,7,Rashid,5,Thakur,3,Mishra,2
Most catches in a single IPL innings by a fielder,Pollard,10,Jadeja,7,Maxwell,5,Warner,3,Gayle,2
Most sixes in a single IPL innings by a batsman,Gayle,10,Russell,7,De Villiers,5,Buttler,3,Rohit,2
Highest partnership in IPL 2024 (in runs),Head & Sharma,10,Kohli & Faf,7,Buttler & Jaiswal,5,Rahul & de Kock,3,Warner & Marsh,2
Youngest player to score a fifty in IPL 2024,Parag,10,Sudharsan,7,Verma,5,Khan,3,Dubey,2
Oldest player to play in IPL 2024,Dhoni,10,Karthik,7,Nabi,5,Tahir,3,Gayle,2
Most run-outs affected by a team in IPL 2024,RR,10,GT,7,LSG,5,CSK,3,MI,2
Most reviews taken by a captain in IPL 2024,Samson,10,Pandya,7,Rahul,5,Du Plessis,3,Dhawan,2
Most fans in the stadium for a single IPL 2024 match,GT,10,CSK,7,RCB,5,KKR,3,MI,2
